Time,Open,High,Low,Latest,Volume
4/18/00,140.56,144.47,139.78,144.47,11070700
4/19/00,144.5,145.13,142.53,143.13,6553700
4/20/00,143.56,143.94,142.38,143.81,8537600
4/24/00,141.5,143.31,140.5,142.25,12893100
4/25/00,144.63,148.16,144.44,148.16,14102000
4/26/00,147.97,148.75,146,146.47,7711100
4/27/00,143,147.34,143,146,15595300
4/28/00,147,147.84,145.06,145.09,8743400
5/1/00,146.56,148.47,145.84,147.06,7328300
5/2/00,145.5,147.13,144.13,144.13,9411900
5/3/00,144,144,139.78,140.75,12630700
5/4/00,142,142.34,140.75,141.81,5963600
5/5/00,141.06,144,140.94,143.53,7862400
5/8/00,142.75,143.38,141.84,142.44,5064100
5/9/00,143.06,143.41,140.25,141.31,5620300
5/10/00,140.5,140.97,137.75,138.13,10293900
5/11/00,140.13,141.5,139.13,141.28,7091100
5/12/00,141.81,143.47,141.63,142.81,5960800
5/15/00,142.75,145.59,142,145.28,4441300
5/16/00,146.56,147.72,145.31,146.69,8192200
5/17/00,145.69,146.19,142.25,145.16,5907200
5/18/00,145.63,146.31,143.38,143.38,4325600
5/19/00,142.56,143.22,140.41,141.13,6518400
5/22/00,141.25,141.47,137,140.06,10839400
5/23/00,140.44,140.81,137.56,138,7979200
5/24/00,138,140.69,136.5,140.25,11084500
5/25/00,140.69,141.81,137.72,137.84,8278900
5/26/00,138.81,139.69,137.31,138,4814000
5/30/00,140,142.94,139.47,142.5,5362700
5/31/00,142.63,144,142.13,142.88,6056500
6/1/00,143.69,145.44,143,145.31,8961600
6/2/00,148.94,149.09,147.47,147.84,8962200
6/5/00,147.47,148.22,146.88,147.13,6998100
6/6/00,146.63,147.78,145.91,146.47,4858900
6/7/00,146.63,148,146,147.47,4919500
6/8/00,147.5,147.75,146.06,146.91,5723100
6/9/00,147.5,147.97,145.53,146.59,3085300
6/12/00,146.97,146.97,144.88,144.88,3478900
6/13/00,144.81,147.75,144.63,147.59,6558700
6/14/00,148.25,148.88,147.19,147.84,6420500
6/15/00,148.13,148.75,146.84,148.16,5881200
6/16/00,148.31,148.31,145.88,146.59,5567900
6/19/00,146.47,149.16,146.25,148.47,5106900
6/20/00,148.19,148.88,147,147.94,6480000
6/21/00,146.94,148.44,146.88,147.88,3115000
6/22/00,147.56,147.69,145,145.63,7490500
6/23/00,145.81,146.13,143.88,144.38,4863300
6/26/00,145.38,146.94,144.88,146.22,5201300
6/27/00,145.97,146.72,145.03,145.16,4159500
6/28/00,145.63,146.97,145.22,145.56,5347700
6/29/00,144.75,145.75,143.5,144.19,6345700
6/30/00,143.94,145.59,143.88,145.28,7420200
7/3/00,145.44,147.44,145.19,147.28,1436600
7/5/00,146.38,146.66,144.38,144.63,2748200
7/6/00,144.94,146.47,144.22,145.75,5963200
7/7/00,146.69,148.78,146.25,148.09,3034800
7/10/00,147.88,148.91,147.53,147.84,2816100
7/11/00,147.47,149.13,147.16,148.16,5431600
7/12/00,149.28,150.13,148.69,149.13,5883000
7/13/00,149.97,150.38,149.19,149.78,5356000
7/14/00,150.44,151.25,149.66,151.25,5341900
7/17/00,150.97,151.97,150.69,151,4208300
7/18/00,150.63,150.63,149.34,149.75,4262100
7/19/00,149.47,149.91,148.25,148.56,8506800
7/20/00,149,150.63,148.81,150.63,4538900
7/21/00,149.75,149.75,147.69,147.69,5656900
7/24/00,148.13,148.84,146.56,146.84,5628500
7/25/00,147.75,147.84,146.78,147.31,4757100
7/26/00,146.97,147.16,145.63,145.88,12062500
7/27/00,145.94,146.63,144.69,145.38,7652600
7/28/00,145.72,145.91,141.5,142.09,6229500
7/31/00,142.94,144.13,142.06,143,5265500
8/1/00,143.63,144.72,143.13,143.88,3946600
8/2/00,143.88,145.41,143.63,144.59,7439800
8/3/00,142.88,145.81,142.63,145.59,4607100
8/4/00,146.31,146.72,145.41,146.38,3686600
8/7/00,146.72,148.44,146.38,148.13,4159800
8/8/00,147.5,148.81,147.5,148.69,3658700
8/9/00,149.13,149.22,147.38,147.44,5383800
8/10/00,147.53,147.84,146.28,146.72,4193400
8/11/00,146.63,148,145.56,147.41,5089400
8/14/00,147.78,149.56,147.06,149.28,2966700
8/15/00,149.34,149.81,147.34,149.16,5564600
8/16/00,149.31,149.94,147.84,148.63,5191600
8/17/00,148.69,150.44,148.34,150.19,5652200
8/18/00,150.38,150.38,148.63,149.69,4626400
8/21/00,150.03,150.72,149.41,150.5,2380600
8/22/00,150.56,151.31,150.09,150.25,3075300
8/23/00,149.81,151.28,149.19,150.84,5483200
8/24/00,151.16,151.72,150.09,151.31,4529000
8/25/00,151.16,151.63,150.94,151.25,2822200
8/28/00,151.25,152.91,151.25,151.75,5518700
8/29/00,151.44,151.88,150.91,151.78,3561900
8/30/00,151.22,151.78,150.34,150.34,3964800
8/31/00,151,153.09,150.94,152.34,4863100
9/1/00,153.25,153.59,152,152.5,3191200
9/5/00,151.88,152.19,150.81,151.28,3470800
9/6/00,151.19,151.94,149.53,149.56,4322200
9/7/00,150.25,151.06,149.81,150.84,4265500
9/8/00,150.28,150.5,149.31,149.81,3518200
9/11/00,149.75,151.19,148.69,149.59,3937500
9/12/00,149.75,150.25,148.44,148.5,4769100
9/13/00,148,149.84,147.66,148.88,7691600
9/14/00,149.88,149.94,148.16,149.63,3397100
9/15/00,148.19,148.25,146,146,4085700
9/18/00,146.38,146.97,144.19,144.66,5109300
9/19/00,145.13,146.31,144.69,145.97,6588200
9/20/00,145.69,146.03,143.16,144.88,6508100
9/21/00,144.47,145.56,142.63,142.69,5972300
9/22/00,142.63,145.31,142.13,145.28,7791300
9/25/00,145.94,146.06,143.72,144.25,9726300
9/26/00,144.38,145,142.41,142.41,5302400
9/27/00,143.56,143.97,142.13,143.16,7186200
9/28/00,143.19,146.31,142.88,145,7036400
9/29/00,145.47,145.97,143.63,143.63,9333600
10/2/00,144.28,144.91,143.13,143.84,5517800
10/3/00,144.53,145.75,142.28,142.5,9347200
10/4/00,142.88,144.25,141.75,143.69,6149000
10/5/00,143.41,144.84,143.31,144.19,4566900
